carrier,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,hydrogen,hydrogen
5203,1.6724493725070635,0.5257521756431214,0.0285720507470663,0.7434409675347273,0.038257299764509,0.2832623551289459,0.0,7.304627080959,0.0327871853999999,0.0273125807752128,0.1305112357131723
5204,1.542403580431469,0.5180272084988404,0.0283091177647314,0.7284906007287272,0.0378894411129272,0.248935229507395,0.0,7.107084750298,0.0400983508799999,0.0251888177131258,0.1146952421572672
5205,1.3458227319451053,0.4975787660580967,0.0285720507470663,0.6883964352035453,0.038257299764509,0.2194393289733217,0.0,6.767489507701001,0.0439046793,0.0219784782006685,0.101105203249971
5206,1.2702147132965036,0.4226011437753697,0.0265562312158316,0.6367497135100909,0.0354370501023818,0.1833322783195422,0.0,7.093767289804,0.08343773388,0.0207437322343389,0.0844691211393153
5207,1.2339228643451752,0.3680719639333866,0.0278708961275064,0.6408270862753637,0.0371537238097636,0.1627360029466116,0.0,7.795153542488001,0.0844552672199999,0.0201510541705006,0.0749795250057722
5208,1.226362062480315,0.350349980484742,0.0370735505092302,0.6353905892549999,0.0454918532456181,0.1393427025230362,0.0,6.922859880131001,0.06580048932,0.0200275795738676,0.0642012182861924
5209,1.2067039776316786,0.3303559478760148,0.0374241278190102,0.620440222449,0.0459823314477272,0.12586612727902,0.0,7.020521257087001,0.0627478893,0.0197065456226219,0.0579919763716519
5210,1.174948609799266,0.3208133414036677,0.0368106175268953,0.6034511692603636,0.0448787554929818,0.1253575772698118,0.0003663,7.67973555154,0.06606429426,0.0191879523167634,0.0577576653560089
5211,1.1628513268154896,0.3230853905637503,0.03917701436791,0.6048102935154545,0.0485573420087999,0.1314601773803097,0.0016317,7.748542430759001,0.06779786958,0.0189903929621507,0.0605693975437254
5212,1.1235351571182173,0.3217221610677008,0.0395275916776899,0.6000533586226364,0.049047820210909,0.1403598025414525,0.012321,7.335701155445001,0.0584516374199999,0.0183483250596592,0.0646698403174785
5213,1.0736338648101402,0.3439882428365106,0.0404040349521398,0.6265562815969091,0.0506418743677636,0.1746869281630035,0.0321678,7.919449840432001,0.05061286206,0.0175333927218816,0.0804858338733836
5214,1.171924289053322,0.3994262423425269,0.0400534576423599,0.7944081271006362,0.0500287766151272,0.2148623788904482,0.0589077,7.579854597835001,0.0465427286999999,0.0191385624781102,0.0989964041091836
5215,1.174948609799266,0.4757670941213033,0.0359341742524454,0.9908015819612728,0.0452466141445636,0.2491895045119991,0.0891108,6.820759349677001,0.0397214866799999,0.0191879523167634,0.1148123976650887
5216,1.1976310153938463,0.5321139132913527,0.0370735505092302,1.061476043226,0.046350190099309,0.2552921046224971,0.1164501,7.597611211827,0.0442815434999999,0.0195583761066623,0.1176241298528052
5217,1.1915823739019584,0.5575608638842782,0.0372488391641202,1.0968132738583636,0.0464728096498363,0.2585976796823502,0.1374291,7.204746127254,0.0475225756199999,0.019459596429356,0.1191471514544849
5218,1.120510836372273,0.5721019785088071,0.0334801330839857,1.1199183861949091,0.0418132667298,0.2738541799585949,0.1492506,7.728566240018001,0.0602228991599999,0.0182989352210061,0.1261764819237761
5219,1.0751460251831122,0.6102724043981953,0.0291855610391813,1.157294303209909,0.0370311042592363,0.3188608557735173,0.1510821,7.7685186215,0.0698329362599999,0.0175580876412082,0.146913006808185
5220,1.0479271384696156,0.6234502895266746,0.0302372929685211,1.1219570725775454,0.0383799193150363,0.3381857561234274,0.142524,8.196896934057001,0.06892846218,0.0171135790933295,0.1558168254026204
5221,1.0252447328750351,0.6002753880938317,0.0354959526152205,0.9371161738851818,0.043652559987709,0.3608162315331906,0.1284381,7.502169411620001,0.0624463979399999,0.0167431553034306,0.1662436655987357
5222,0.948124553853462,0.5852798636372862,0.0344442206858806,0.8161541151820909,0.0426716035834909,0.3796325818738926,0.1055277,7.14703713178,0.0576602226,0.0154837144177743,0.1749131731775281
5223,0.9148570256480772,0.5884607324614021,0.0350577309779955,0.8066402453964545,0.0434073208866545,0.3971775571915741,0.0787212,6.205936590204001,0.0558512744399999,0.0149404261925893,0.1829969032172129
5224,0.8951989407994408,0.603910666749964,0.0377747051287902,0.8046015590138181,0.0469632878519454,0.4096370324171741,0.0504828,5.855243463862,0.05242181022,0.0146193922413436,0.1887375231004674
5225,0.8951989407994408,0.6057283060780301,0.031201380570416,0.7604300207233635,0.039606114820309,0.4022630572836557,0.0246087,5.808632352133,0.05061286206,0.0146193922413436,0.1853400133736433
5226,0.9088083841561888,0.603910666749964,0.0333048444290957,0.7373249083868181,0.0420585058308545,0.3638675315884396,0.004662,5.617748751719001,0.0496707015599999,0.0148416465152829,0.1676495316925939
5227,0.9103205445291612,0.5993665684297987,0.0426827874657095,0.7726621390191818,0.0523585480751454,0.3214036058195581,0.0,5.901854575591001,0.05136659046,0.0148663414346095,0.1480845618864002
5228,0.9178813463940212,0.5643770113645262,0.0416310555363697,0.7515957130652727,0.0513775916709272,0.2812281550921133,0.0,6.2525477019330005,0.04533676326,0.0149898160312425,0.1295739916506001
5229,0.8982232615453848,0.5443829787557989,0.0411928338991447,0.7115015475400909,0.0511323525698727,0.2458839294521461,0.0,7.597611211827,0.03557598048,0.0146687820799967,0.113289376063409
5230,0.8740286955778325,0.4689509466410555,0.0384758597483501,0.6408270862753637,0.0470859074024727,0.2100311538029707,0.0,7.863960421707,0.02219730138,0.0142736633707712,0.0967704494605748
5231,0.8770530163237765,0.3867027670460641,0.0385635040757951,0.6489818318059091,0.0472085269529999,0.2008772536372238,0.0,7.815129733229001,0.02415699522,0.0143230532094244,0.0925528511790001
5232,0.8180787617778674,0.3562573083009568,0.0477661584575189,0.6061694177705454,0.0684217091942181,0.2044371037016809,0.0,8.403317571714,0.02087827668,0.0133599513556873,0.0941930282885014
5233,0.799932837302203,0.3303559478760148,0.0481167357672988,0.6007329207501817,0.0691574264973818,0.1932490034991014,0.0,7.713029202775,0.0223480470599999,0.0130636123237681,0.0890381859443545
5234,0.7923720354373429,0.3208133414036677,0.0478538027849639,0.5864621160717273,0.0691574264973818,0.1935032785037054,0.0001332,7.593172058329001,0.0294330940199999,0.0129401377271352,0.089155341452176
5235,0.801444997675175,0.3230853905637503,0.0496066893338637,0.5878212403268183,0.0716098175079272,0.1980802285865789,0.0012321,7.739664123763001,0.0484270497,0.0130883072430947,0.0912641405929634
5236,0.7863233939454547,0.315814833251486,0.0497819779887536,0.5851029918166364,0.0721002957100363,0.2044371037016809,0.0070929,7.706370472528,0.04017372372,0.0128413580498288,0.0941930282885014
5237,0.7817869128265388,0.3194501119076182,0.0497819779887536,0.596655547984909,0.0717324370584545,0.2270675791114441,0.0209123999999999,8.023769947635,0.03350322738,0.012767273291849,0.1046198684846166
5238,0.7817869128265388,0.3562573083009568,0.0485549574045238,0.6231584709591819,0.0696479046994909,0.2634289047698277,0.0354978,8.738473660813,0.03953305458,0.012767273291849,0.1213731061030938
5239,0.7832990731995106,0.4448672255441795,0.0428580761205995,0.6347110271274545,0.0616776339152181,0.2911448802716724,0.0496503,8.558687944144001,0.0589792472999999,0.0127919682111756,0.1341430564556394
5240,0.7681774694697905,0.5448373885878154,0.0444356740146093,0.641506648402909,0.063884785824709,0.2913991552762766,0.0593739,8.381121804224,0.0628232621399999,0.0125450190179097,0.1342602119634609
5241,0.7681774694697905,0.6020930274218979,0.0446109626694993,0.6625730743568181,0.0646205031278727,0.2906363302624643,0.0670995,8.509857255666,0.0643307189399999,0.0125450190179097,0.1339087454399964
5242,0.7333977808914338,0.6420810926393521,0.0402287462972498,0.6843190624382726,0.058489525601509,0.2807196050829051,0.0742257,8.452148260192,0.0606374497799999,0.011977035873398,0.1293396806349571
5243,0.7394464223833219,0.6620751252480793,0.0351453753054405,0.6972307428616363,0.0513775916709272,0.2852965551657786,0.0765567,9.306685308557,0.05581358802,0.0120758155507044,0.1314484797757445
5244,0.7303734601454898,0.6234502895266746,0.0364600402171153,0.7087832990299091,0.0534621240298909,0.3064013805479173,0.0721611,10.63177262771,0.06806167452,0.0119276460347448,0.1411723869249306
5245,0.7318856205184617,0.5725563883408236,0.0437345193950494,0.7135402339227273,0.0633943076226,0.311741155644603,0.0641025,11.404185336362,0.0871310030399999,0.0119523409540714,0.1436326525891824
5246,0.7243248186536015,0.5289330444672371,0.0426827874657095,0.7148993581778181,0.0619228730162727,0.3160638307228724,0.0551115,12.82915360922,0.10077348708,0.0118288663574384,0.1456242962221483
5247,0.7349099412644058,0.5025772742102784,0.0432086534303795,0.723733665835909,0.0626585903194363,0.3358972810819907,0.0440559,14.072116588660002,0.1021301982,0.0120017307927246,0.1547624258322268
5248,0.7379342620103498,0.5166639790027908,0.0459256275811741,0.7434409675347273,0.0664597963857818,0.3536965314042763,0.030969,13.590468434127,0.11584805508,0.0120511206313778,0.1629633113797331
5249,0.7454950638752099,0.5175727986668238,0.0374241278190102,0.7155789203053636,0.054443080434109,0.3475939312937783,0.0172161,12.482899636376,0.0994921488,0.0121745952280108,0.1601515791920166
5250,0.7621288279779024,0.5452917984198319,0.0399658133149149,0.710142423285,0.0578764278488727,0.3219121558287662,0.0035631,12.875764720949,0.09184180554,0.0124462393406033,0.1483188729020432
5251,0.7938841958103149,0.5730107981728401,0.0527618851218833,0.7414022811520908,0.0761467408774363,0.2903820552578602,0.0,12.105571589046,0.0872440623,0.0129648326464618,0.1337915899321748
5252,0.8800773370697205,0.5575608638842782,0.0508337099180935,0.7230541037083636,0.0732038716647818,0.2512237045488318,0.0,11.282108615167,0.06772249674,0.0143724430480776,0.1157496417276609
5253,1.126559477864161,0.5248433559790883,0.0498696223161986,0.6822803760556363,0.0721002957100363,0.2018943536556401,0.0,10.733873158164,0.06301169424,0.0183977148983124,0.0930214732102862
5254,1.1946066946479026,0.4375966682319152,0.047152648165404,0.6224789088316364,0.0685443287447454,0.1507850777302199,0.0,10.620674743965,0.06380310906,0.0195089862680092,0.0694732161381608
5255,1.2188012606154548,0.3776145704057337,0.0447862513243893,0.5864621160717273,0.0651109813299818,0.132223002394122,0.0,10.451986911041,0.0772571609999999,0.0199041049772347,0.0609208640671899
5256,1.49855092961528,0.3130883742593868,0.0482043800947438,0.5851029918166364,0.0618002534657454,0.1337486524217464,0.0,10.491939292523002,0.08166647214,0.0244726650526545,0.061623797114119
5257,1.487965807004476,0.3058178169471224,0.0484673130770788,0.5749095599034545,0.0621681121173272,0.1403598025414525,0.0,10.159002780173,0.07043591898,0.0242998006173684,0.0646698403174785
5258,1.439576675069371,0.2953663908107422,0.0480290914398539,0.5633570037351817,0.0615550143646909,0.148242327684179,0.0003996,9.359955150533,0.07100121528,0.0235095631989174,0.0683016610599456
5259,1.492502288123392,0.2871870138344449,0.0482920244221888,0.538213205016,0.0622907316678545,0.1568876778407178,0.0015984,8.441050376447,0.06779786958,0.0243738853753482,0.0722849483258773
5260,1.4743563636477277,0.3130883742593868,0.0496066893338637,0.5463679505465454,0.0640074053752363,0.1759583031860238,0.0074259,7.275772583222,0.0591676794,0.024077546343429,0.0810716114124912
5261,1.6648885706422034,0.3971541931824442,0.0517977975199884,0.5959759858573637,0.0670728941384181,0.2102854288075748,0.0235764,6.279182622921,0.0467311608,0.0271891061785799,0.0968876049683963
5262,2.130633965517588,0.4403231272240143,0.0488178903868588,0.6748051926526364,0.0629038294204909,0.2514779795534358,0.0496503,5.799754045137,0.0405129015,0.0347951413311708,0.1158667972354824
5263,2.3529215403444756,0.453046602520477,0.0416310555363697,0.8263475470952727,0.0538299826814727,0.2819909801059255,0.0774558,6.094957752754,0.02649355326,0.0384252944721801,0.1299254581740647
5264,2.408871474144441,0.4648612581529068,0.0429457204480445,0.934397925375,0.0551787977372727,0.3058928305387091,0.108558,5.921830766332,0.02856630636,0.0393390064872641,0.1409380759092875
5265,2.4557484457065737,0.4571362910086258,0.0428580761205995,0.964298658987,0.0550561781867454,0.3041129055064805,0.1286046,5.8929762685950005,0.0368950051799999,0.0401045489863885,0.1401179873545369
5266,2.3377999366147555,0.4612259794967745,0.0379499937836801,0.970414718134909,0.0488025811098545,0.2873307552026112,0.134865,6.321354581152001,0.0435655015199999,0.0381783452789142,0.1323857238383166
5267,2.386189068549861,0.4893993890817992,0.0318148908625309,0.954105227073818,0.0415680276287454,0.3036043554972724,0.1317681,7.639783170058001,0.0676094374799999,0.0389685826973652,0.1398836763388938
5268,2.4179444363822737,0.4875817497537331,0.0323407568272008,0.8745964581510001,0.042303744931909,0.3137753556814356,0.1233765,8.563127097642,0.06738331896,0.0394871760032237,0.1445698966517546
5269,2.4300417193660495,0.4575907008406423,0.0383005710934601,0.8351818547533636,0.0488025811098545,0.3262348309070357,0.1098234,7.784055658743001,0.0663280991999999,0.0396847353578364,0.1503105165350091
5270,2.411895794890385,0.444412815712163,0.0378623494562351,0.9513869785636362,0.0484347224582727,0.3481024813029865,0.0888111,7.757420737755,0.06173035596,0.0393883963259173,0.1603858902076597
5271,2.377116106312029,0.4385054878959482,0.0381252824385701,1.005072386639727,0.0488025811098545,0.3666645566390845,0.063936,9.437640336748002,0.0537785213399999,0.0388204131814056,0.1689382422786306
5272,2.237997351998602,0.4539554221845101,0.0399658133149149,1.003033700257091,0.0513775916709272,0.3981946572099905,0.0418581,8.534272599905,0.0313174150199999,0.036548480603359,0.183465525248499
5273,2.114000201414896,0.4880361595857496,0.0346195093407706,0.9486687300534544,0.0451239945940363,0.4625262333748229,0.0209123999999999,8.039306984878001,0.03158121996,0.0345234972185783,0.2131058687273433
5274,2.03536786202035,0.5198448478269065,0.0383005710934601,0.7950876892281817,0.0499061570645999,0.4643061584070515,0.0038961,9.031457791681,0.0256267656,0.0332393614135954,0.213925957282094
5275,2.0444408242581824,0.5257521756431214,0.0509213542455385,0.7291701628562728,0.0649883617794545,0.4317589578177291,0.0,9.641841397656,0.0220465557,0.0333875309295549,0.1989300522809395
5276,2.011173296052798,0.5180272084988404,0.0495190450064187,0.7148993581778181,0.0635169271731272,0.3887864820396395,0.0,9.288928694565,0.0241946816399999,0.0328442427043699,0.1791307714591028
5277,1.9159071925555595,0.4975787660580967,0.0494314006789737,0.6754847547801818,0.0636395467236545,0.311741155644603,0.0,9.757259388604,0.0205390989,0.0312884627867945,0.1436326525891824
5278,1.813080287193462,0.4285084715915846,0.0484673130770788,0.6279154058519999,0.0620454925667999,0.2494437795166032,0.0,10.796021307136,0.01963462482,0.0296092082725861,0.1149295531729102
5279,1.7389844289178324,0.3480779313246595,0.0484673130770788,0.6007329207501817,0.0621681121173272,0.2133367288628238,0.0,11.049053056522002,0.03252338046,0.028399157225583,0.0982934710622545
5280,1.8100559664475175,0.3130883742593868,0.0454874059439492,0.5837438675615455,0.054443080434109,0.1861293033701871,0.0,11.814807034927,0.0244584865799999,0.0295598184339329,0.085757831725352
5281,1.7767884382421335,0.3058178169471224,0.0456626945988392,0.5735504356483636,0.0546883195351636,0.1716356281077545,0.0,12.775883767244,0.0243831137399999,0.0290165302087478,0.0790799677795254
5282,1.748057391155665,0.2953663908107422,0.0448738956518343,0.561997879480091,0.0533395044793636,0.1718899031123586,0.000333,12.775883767244,0.03783716568,0.0285473267415425,0.0791971232873469
5283,1.7919100419718537,0.2926399318186431,0.0453121172890592,0.5375336428884545,0.0545656999846363,0.1698557030755259,0.0015984,13.768034574047,0.04699496574,0.0292634794020138,0.0782598792247748
5284,1.807031645701574,0.3130883742593868,0.0461885605635091,0.5450088262914544,0.0555466563888545,0.1851122033517707,0.0098235,13.792449918286,0.0495199558799999,0.0295104285952797,0.0852892096940659
5285,1.8856639850961192,0.3971541931824442,0.0490808233691937,0.5932577373471817,0.0595931015562545,0.2217278040147584,0.0316017,14.413931408006,0.0710765881199999,0.0307945644002626,0.1021596028203647
5286,2.3816525874309447,0.4403231272240143,0.046626782200734,0.671407382014909,0.0564049932425454,0.2499523295258114,0.0592074,14.520471091958,0.07224486714,0.0388944979393854,0.1151638641885533
5287,2.56462399256056,0.453046602520477,0.0403163906246948,0.8229497364575454,0.0491704397614363,0.2878393052118194,0.0894105,14.13870389113,0.0757873906199999,0.0418825831779033,0.1326200348539596
5288,2.608476643376749,0.4648612581529068,0.0418939885187046,0.9303205526097272,0.0505192548172363,0.2883478552210276,0.1153512,14.664743580643,0.0887515191,0.0425987358383745,0.1328543458696027
5289,2.647792813074022,0.4571362910086258,0.0419816328461496,0.9602212862217272,0.0505192548172363,0.314792455699852,0.1336329,15.585867931478004,0.0980600648399999,0.0432408037408659,0.1450385186830407
5290,2.5555510303227273,0.4612259794967745,0.0373364834915652,0.9670169074971816,0.045001375043509,0.3191151307781213,0.1388277,15.745677457406002,0.0934623216,0.0417344136619437,0.1470301623160065
5291,2.596379360392973,0.4893993890817992,0.031376669225306,0.9500278543085454,0.0385025388655636,0.3214036058195581,0.1380618,15.596965815223,0.08905301046,0.0424011764837617,0.1480845618864002
5292,2.5842820774091964,0.4934890775699479,0.0322531124997559,0.8705190853857272,0.039606114820309,0.3529337063904641,0.1287711,15.184124539909002,0.0879601042799999,0.042203617129149,0.1626118448562686
5293,2.546478068084896,0.4575907008406423,0.0381252824385701,0.8317840441156363,0.0453692336950908,0.3760727318094354,0.1101564,14.376198603273002,0.08848771416,0.0415862441459841,0.1732729960680268
5294,2.505649738014651,0.444412815712163,0.0375994164739002,0.947989167925909,0.045001375043509,0.3910749570810762,0.0901431,13.614883778366,0.0887515191,0.0409194813241661,0.1801851710294964
5295,2.470870049436294,0.4385054878959482,0.0377747051287902,1.0016745760019998,0.0451239945940363,0.399720307237615,0.0677322,13.648177429601,0.09127650924,0.0403514981796544,0.1841684582954281
5296,2.3272148140039515,0.4539554221845101,0.0395275916776899,0.9996358896193636,0.047699005155109,0.4320132328223333,0.0440226,13.657055736597,0.08803547712,0.038005480843628,0.199047207788761
5297,2.2259000690148256,0.4880361595857496,0.0342689320309906,0.9445913572881818,0.0420585058308545,0.4772741836418596,0.0219447,13.62820123886,0.0990022253399999,0.0363509212487462,0.2199008881809914
5298,2.126097484398672,0.5198448478269065,0.0378623494562351,0.7903307543353636,0.0462275705487818,0.4757485336142351,0.0033633,13.259751498526002,0.10989360072,0.034721056573191,0.2191979551340623
5299,2.1472677296202805,0.5257521756431214,0.0493437563515287,0.7244132279634545,0.058489525601509,0.453372333209076,0.0,12.003471058592,0.10069811424,0.0350667854437633,0.2088882704457687
5300,2.0913177958203155,0.5180272084988404,0.0484673130770788,0.710142423285,0.0577538082983454,0.4109084074401945,0.0,11.282108615167,0.09670335372,0.0341530734286794,0.1893233006395749
5301,1.9990760130690213,0.4975787660580967,0.0485549574045238,0.671407382014909,0.0579990473993999,0.3381857561234274,0.0,10.471963101782,0.0911634499799999,0.0326466833497571,0.1558168254026204
5302,1.894736947333952,0.4285084715915846,0.046889715183069,0.6245175952142727,0.0555466563888545,0.2621575297468072,0.0,9.379931341274,0.08603809686,0.0309427339162222,0.1207873285639862
5303,1.8418113342799307,0.3480779313246595,0.046889715183069,0.59801467224,0.0555466563888545,0.2199478789825298,0.0,9.169071550119002,0.0884500277399999,0.0300784117397914,0.101339514265614
5304,1.8100559664475175,0.3130883742593868,0.0661714672209666,0.5796664947962727,0.0884086959301636,0.1940118285129136,0.0,9.723965737369,0.0921432968999999,0.0295598184339329,0.0893896524678191
5305,1.7767884382421335,0.3058178169471224,0.0665220445307465,0.5701526250106363,0.0885313154806909,0.2087597787799503,0.0,9.215682661848,0.0783877536,0.0290165302087478,0.0961846719214672
5306,1.748057391155665,0.2953663908107422,0.0664344002033015,0.5586000688423637,0.0886539350312181,0.2100311538029707,0.0002997,7.590952481580001,0.07224486714,0.0285473267415425,0.0967704494605748
5307,1.7919100419718537,0.2926399318186431,0.0656456012562966,0.5341358322507272,0.0876729786269999,0.2001144286234115,0.0011988,7.184769936513,0.0738653832,0.0292634794020138,0.0922013846555356
5308,1.807031645701574,0.3130883742593868,0.0674861321326414,0.5409314535261818,0.0901253696375454,0.2031657286786605,0.0050283,6.640973633008001,0.06994599552,0.0295104285952797,0.0936072507493938
5309,1.8856639850961192,0.3971541931824442,0.070553683593216,0.5864621160717273,0.0944170539059999,0.2199478789825298,0.0205461,6.85849215441,0.0706620375,0.0307945644002626,0.101339514265614
5310,2.3816525874309447,0.4403231272240143,0.0673108434777514,0.6632526364843636,0.0903706087385999,0.2130824538582197,0.0431568,6.891785805645,0.06662959056,0.0388944979393854,0.098176315554433
5311,2.56462399256056,0.453046602520477,0.0578452561136926,0.813435866671909,0.0778634145848181,0.2326616292127339,0.0704295,5.8929762685950005,0.04642966944,0.0418825831779033,0.10719728965669
5312,2.608476643376749,0.4648612581529068,0.0605622302644873,0.9208066828240908,0.0812967619995818,0.2751255549816154,0.095238,3.651203752105,0.0483893632799999,0.0425987358383745,0.1267622594628837
5313,2.647792813074022,0.4571362910086258,0.0599487199723723,0.9513869785636362,0.0803158055953636,0.2977560303913786,0.1149183,2.9231825784330003,0.04401773856,0.0432408037408659,0.1371890996589989
5314,2.5555510303227273,0.4612259794967745,0.0528495294493282,0.9575030377115454,0.0709967197552909,0.3295404059668887,0.131868,2.5835873358360004,0.0393823088999999,0.0417344136619437,0.1518335381366888
5315,2.596379360392973,0.4893993890817992,0.0439974523773844,0.9398344223953636,0.059838340657309,0.3331002560313458,0.1346319,2.257309553733,0.04997219292,0.0424011764837617,0.1534737152461901
5316,2.5842820774091964,0.4934890775699479,0.0441727410322743,0.8603256534725453,0.0602061993088909,0.3514080563628395,0.1286046,2.232894209494,0.0517811410799999,0.042203617129149,0.1619089118093394
5317,2.546478068084896,0.4575907008406423,0.0532877510865532,0.8229497364575454,0.0714871979574,0.3592905815055661,0.11655,2.017595264841,0.06629041278,0.0415862441459841,0.1655407325518065
5318,2.505649738014651,0.444412815712163,0.0523236634846583,0.9398344223953636,0.0701383829015999,0.3674273816528967,0.0980352,1.871103199407,0.0606374497799999,0.0409194813241661,0.1692897088020951
5319,2.470870049436294,0.444412815712163,0.0524113078121033,0.9935198304714544,0.0701383829015999,0.3725128817449783,0.0753246,2.048669339327,0.05641657074,0.0403514981796544,0.1716328189585255
5320,2.3272148140039515,0.4539554221845101,0.0543394830158931,0.9908015819612728,0.0728360130131999,0.3760727318094354,0.0502164,2.1041587580520003,0.05438150406,0.038005480843628,0.1732729960680268
5321,2.2259000690148256,0.4880361595857496,0.0461009162360641,0.9350774875025456,0.0624133512183818,0.4449812580571413,0.0259407,2.0020582275980003,0.0538915805999999,0.0363509212487462,0.2050221386876585
5322,2.126097484398672,0.5257521756431214,0.0510966429004285,0.7794577602946363,0.0689121873963272,0.4630347833840311,0.005661,2.250650823486,0.05000987934,0.034721056573191,0.2133401797429863
5323,2.1472677296202805,0.5257521756431214,0.0694143073364311,0.7128606717951819,0.0927003801986181,0.4571864582781372,0.0,2.683468289541,0.0411158842199999,0.0350667854437633,0.2106456030630914
5324,2.0913177958203155,0.5180272084988404,0.0673108434777514,0.6992694292442727,0.0897575109859636,0.4205708576151496,0.0,3.054137606624,0.0376487335799999,0.0341530734286794,0.1937752099367927
5325,1.9990760130690213,0.4975787660580967,0.0673984878051964,0.6612139501017272,0.0897575109859636,0.3374229311096152,0.0,2.718981517525,0.02739802734,0.0326466833497571,0.1554653588791559
5326,1.894736947333952,0.4285084715915846,0.0665220445307465,0.6170424118112726,0.0887765545817454,0.2824995301151337,0.0,3.1606772905760003,0.0150368815799999,0.0309427339162222,0.1301597691897077
5327,1.8418113342799307,0.3480779313246595,0.0665220445307465,0.5932577373471817,0.0890217936828,0.2463924794613542,0.0,3.17399475107,0.01239883218,0.0300784117397914,0.113523687079052
5328,1.8100559664475175,0.3130883742593868,0.0640680033622868,0.581705181178909,0.0862015440206727,0.2123196288444074,0.0,3.453661421444,0.00927085932,0.0295598184339329,0.0978248490309684
5329,1.7767884382421335,0.3058178169471224,0.0643309363446218,0.5721913113932727,0.086814641773309,0.1912148034622687,0.0,3.753304282559,0.0086678765999999,0.0290165302087478,0.0881009418817824
5330,1.748057391155665,0.2953663908107422,0.0645062249995118,0.560638755225,0.0870598808743636,0.1726527281261708,3.33e-05,4.052947143674,0.0130018149,0.0285473267415425,0.0795485898108114
5331,1.7919100419718537,0.2926399318186431,0.0639803590348418,0.5361745186333635,0.0864467831217272,0.1741783781537953,0.0003996,4.874190540804,0.0154137457799999,0.0292634794020138,0.0802515228577406
5332,1.807031645701574,0.3130883742593868,0.0649444466367367,0.5429701399088182,0.0880408372785818,0.1759583031860238,0.0105228,5.622187905217001,0.0154891186199999,0.0295104285952797,0.0810716114124912
5333,1.8856639850961192,0.3971541931824442,0.0672231991503064,0.5898599267094545,0.0909837064912363,0.1912148034622687,0.0350982,5.533404835257,0.02027529396,0.0307945644002626,0.0881009418817824
5334,2.3816525874309447,0.4403231272240143,0.0636297817250619,0.6673300092496364,0.0860789244701454,0.2018943536556401,0.0667665,5.069513294716,0.0227249112599999,0.0388944979393854,0.0930214732102862
5335,2.56462399256056,0.453046602520477,0.0538136170512231,0.8181928015647273,0.0730812521142545,0.2278304041252563,0.101898,4.805383661585,0.01352942478,0.0418825831779033,0.1049713350080811
5336,2.608476643376749,0.4648612581529068,0.0558294365824579,0.9255636177169092,0.0755336431247999,0.2624118047514113,0.1344987,4.12841275314,0.01156973094,0.0425987358383745,0.1209044840718077
5337,2.647792813074022,0.4571362910086258,0.054777704653118,0.9554643513289092,0.0740622085184727,0.2863136551841949,0.1572093,3.5912751798820004,0.01379322972,0.0432408037408659,0.1319171018070305
5338,2.5555510303227273,0.4612259794967745,0.0480290914398539,0.9622599726043636,0.0648657422289272,0.2969932053775663,0.1725939,3.686716980089,0.0141324075,0.0417344136619437,0.1368376331355343
5339,2.596379360392973,0.4893993890817992,0.0394399473502449,0.9445913572881818,0.0537073631309454,0.3071642055617295,0.1769562,3.293851895516,0.0132279334199999,0.0424011764837617,0.1415238534483951
5340,2.5842820774091964,0.4934890775699479,0.0397028803325799,0.865762150492909,0.0540752217825272,0.3297946809714928,0.1696302,3.140701099835,0.01183353588,0.042203617129149,0.1519506936445103
5341,2.546478068084896,0.4575907008406423,0.0476785141300739,0.8270271092228181,0.0640074053752363,0.3488653063167988,0.1526472,2.548074107852,0.0132279334199999,0.0415862441459841,0.1607373567311243
5342,2.505649738014651,0.444412815712163,0.046626782200734,0.943232233033091,0.0626585903194363,0.3501366813398192,0.1275057,2.7145423640270003,0.0183156001199999,0.0409194813241661,0.1613231342702319
5343,2.470870049436294,0.444412815712163,0.046802070855624,0.9975972032367272,0.0629038294204909,0.3407285061694682,0.0946719,2.892108503947,0.04416848424,0.0403514981796544,0.1569883804808357
5344,2.3272148140039515,0.4539554221845101,0.0488178903868588,0.9948789547265456,0.0656014595320909,0.3603076815239824,0.0608058,2.5192196101150004,0.0399852916199999,0.038005480843628,0.1660093545830926
5345,2.2259000690148256,0.4880361595857496,0.0418939885187046,0.9398344223953636,0.0568954714446545,0.4315046828131251,0.02997,3.0874312578590004,0.04153043484,0.0363509212487462,0.198812896773118
5346,2.126097484398672,0.5257521756431214,0.046889715183069,0.784894257315,0.0636395467236545,0.4770199086372556,0.0062271,3.378195811978,0.04251028176,0.034721056573191,0.2197837326731699
5347,2.1472677296202805,0.5257521756431214,0.0635421373976169,0.7189767309430909,0.0857110658185636,0.4103998574309863,0.0,4.277124395323001,0.03519911628,0.0350667854437633,0.1890889896239319
5348,2.0913177958203155,0.5180272084988404,0.0620521838310521,0.7047059262646364,0.0838717725606545,0.3483567563075906,0.0,2.676809559294,0.0244584865799999,0.0341530734286794,0.1605030457154812
5349,1.9990760130690213,0.4975787660580967,0.0620521838310521,0.6659708849945454,0.0838717725606545,0.2690229548711174,0.0,3.5069312634200003,0.01533837294,0.0326466833497571,0.1239505272751672
